-0.590264	-0.406688	-0.338882	-0.590264	-0.406688	0
0.401384	-0.323967	-0.319135	0.401384	-0.323967	0
1.4556	-0.307123	-0.337076	1.4556	-0.307123	0
2.46847	-0.293184	-0.314697	2.46847	-0.293184	0
3.49546	-0.333894	-0.339239	3.49546	-0.333894	0
4.54687	-0.316766	-0.33472	4.54687	-0.316766	0
5.58967	-0.337861	-0.30842	5.58967	-0.337861	0
6.63812	-0.334628	-0.29904	6.63812	-0.334628	0
7.65927	-0.313081	-0.283609	7.65927	-0.313081	0
8.69811	-0.381274	-0.333536	8.69811	-0.381274	0
9.70117	-0.407549	-0.327487	9.70117	-0.407549	0
10.7728	-0.345146	-0.318224	10.7728	-0.345146	0
11.7997	-0.317381	-0.307802	11.7997	-0.317381	0
-11.0121	-0.234621	-0.307758	-11.0121	-0.234621	0
-9.92255	-0.308449	-0.291996	-9.92255	-0.308449	0
-8.89134	-0.336344	-0.348254	-8.89134	-0.336344	0
-7.819	-0.287796	-0.331103	-7.819	-0.287796	0
-6.79622	-0.284785	-0.338481	-6.79622	-0.284785	0
-5.74221	-0.275161	-0.347123	-5.74221	-0.275161	0
-4.69782	-0.324683	-0.309888	-4.69782	-0.324683	0
-3.65529	-0.330446	-0.280402	-3.65529	-0.330446	0
-2.65591	-0.325059	-0.319735	-2.65591	-0.325059	0
-1.64053	-0.34311	-0.304076	-1.64053	-0.34311	0
-0.57389	0.687814	-0.324828	-0.57389	0.687814	0
0.44129	0.735414	-0.307485	0.44129	0.735414	0
1.44157	0.732931	-0.29888	1.44157	0.732931	0
2.47198	0.717713	-0.32208	2.47198	0.717713	0
3.54042	0.683034	-0.310011	3.54042	0.683034	0
4.53827	0.725689	-0.271357	4.53827	0.725689	0
5.54225	0.644457	-0.313702	5.54225	0.644457	0
6.60002	0.668342	-0.317089	6.60002	0.668342	0
7.60249	0.722443	-0.34154	7.60249	0.722443	0
8.68326	0.652227	-0.344454	8.68326	0.652227	0
9.74325	0.636509	-0.341002	9.74325	0.636509	0
10.7404	0.64702	-0.332345	10.7404	0.64702	0
11.7939	0.719785	-0.338373	11.7939	0.719785	0
-10.9634	0.759703	-0.308156	-10.9634	0.759703	0
-9.92116	0.763637	-0.305137	-9.92116	0.763637	0
-8.86485	0.697156	-0.304223	-8.86485	0.697156	0
-7.87995	0.707132	-0.316939	-7.87995	0.707132	0
-6.83988	0.685677	-0.309336	-6.83988	0.685677	0
-5.81725	0.745827	-0.312265	-5.81725	0.745827	0
-4.74653	0.677019	-0.334358	-4.74653	0.677019	0
-3.68641	0.694101	-0.323338	-3.68641	0.694101	0
-2.67771	0.693132	-0.327103	-2.67771	0.693132	0
-1.57875	0.655114	-0.286556	-1.57875	0.655114	0
-0.558795	1.68783	-0.311883	-0.558795	1.68783	0
0.45471	1.7526	-0.310057	0.45471	1.7526	0
1.52052	1.79301	-0.32179	1.52052	1.79301	0
2.54319	1.71855	-0.31308	2.54319	1.71855	0
3.51707	1.80175	-0.297759	3.51707	1.80175	0
4.54546	1.79208	-0.312896	4.54546	1.79208	0
5.54185	1.71	-0.334378	5.54185	1.71	0
6.58592	1.71763	-0.351795	6.58592	1.71763	0
7.63279	1.66809	-0.322099	7.63279	1.66809	0
8.7231	1.67494	-0.316401	8.7231	1.67494	0
9.75967	1.68588	-0.312405	9.75967	1.68588	0
10.7539	1.74732	-0.313991	10.7539	1.74732	0
11.8287	1.72529	-0.314692	11.8287	1.72529	0
-10.9032	1.78721	-0.309547	-10.9032	1.78721	0
-9.92431	1.77982	-0.275571	-9.92431	1.77982	0
-8.8887	1.76509	-0.324211	-8.8887	1.76509	0
-7.89211	1.74607	-0.327101	-7.89211	1.74607	0
-6.79767	1.73546	-0.284379	-6.79767	1.73546	0
-5.77782	1.74542	-0.320467	-5.77782	1.74542	0
-4.76719	1.73042	-0.301716	-4.76719	1.73042	0
-3.77902	1.72577	-0.33568	-3.77902	1.72577	0
-2.64626	1.6984	-0.310931	-2.64626	1.6984	0
-1.58127	1.71306	-0.309437	-1.58127	1.71306	0
-0.567355	2.78771	-0.305008	-0.567355	2.78771	0
0.48414	2.77431	-0.31767	0.48414	2.77431	0
1.44946	2.80722	-0.318166	1.44946	2.80722	0
2.52836	2.77085	-0.302733	2.52836	2.77085	0
3.53313	2.75113	-0.297402	3.53313	2.75113	0
4.51456	2.761	-0.317828	4.51456	2.761	0
5.52934	2.73669	-0.284097	5.52934	2.73669	0
6.59178	2.74868	-0.294849	6.59178	2.74868	0
7.61701	2.70509	-0.314354	7.61701	2.70509	0
8.69651	2.72455	-0.313821	8.69651	2.72455	0
9.70028	2.72443	-0.334257	9.70028	2.72443	0
10.792	2.72741	-0.317212	10.792	2.72741	0
11.7779	2.78517	-0.339639	11.7779	2.78517	0
-10.9628	2.82062	-0.33734	-10.9628	2.82062	0
-9.91882	2.77551	-0.318269	-9.91882	2.77551	0
-8.91214	2.81888	-0.311956	-8.91214	2.81888	0
-7.85872	2.83928	-0.309955	-7.85872	2.83928	0
-6.79222	2.76673	-0.337687	-6.79222	2.76673	0
-5.75933	2.72991	-0.306626	-5.75933	2.72991	0
-4.75197	2.79389	-0.320468	-4.75197	2.79389	0
-3.64659	2.76559	-0.333999	-3.64659	2.76559	0
-2.67744	2.71203	-0.274815	-2.67744	2.71203	0
-1.60223	2.74314	-0.349018	-1.60223	2.74314	0
-0.576302	3.80738	-0.331354	-0.576302	3.80738	0
0.415704	3.78454	-0.342788	0.415704	3.78454	0
1.4308	3.81784	-0.306008	1.4308	3.81784	0
2.49787	3.79757	-0.339092	2.49787	3.79757	0
3.48508	3.79992	-0.319561	3.48508	3.79992	0
4.52664	3.79265	-0.311077	4.52664	3.79265	0
5.56729	3.75464	-0.336027	5.56729	3.75464	0
6.57583	3.77833	-0.330943	6.57583	3.77833	0
7.65548	3.75363	-0.350979	7.65548	3.75363	0
8.66795	3.74441	-0.309141	8.66795	3.74441	0
9.68519	3.76486	-0.320128	9.68519	3.76486	0
10.7166	3.73388	-0.319103	10.7166	3.73388	0
11.8043	3.84681	-0.324046	11.8043	3.84681	0
-10.9277	3.88548	-0.339897	-10.9277	3.88548	0
-9.91758	3.84425	-0.325882	-9.91758	3.84425	0
-8.86562	3.8652	-0.336631	-8.86562	3.8652	0
-7.80831	3.80503	-0.296729	-7.80831	3.80503	0
-6.80203	3.76795	-0.299043	-6.80203	3.76795	0
-5.79737	3.78159	-0.328519	-5.79737	3.78159	0
-4.73079	3.80004	-0.313089	-4.73079	3.80004	0
-3.71775	3.83874	-0.326004	-3.71775	3.83874	0
-2.60397	3.72739	-0.331256	-2.60397	3.72739	0
-1.60019	3.80673	-0.339706	-1.60019	3.80673	0
-0.591061	4.83622	-0.317722	-0.591061	4.83622	0
0.442894	4.85931	-0.313458	0.442894	4.85931	0
1.45508	4.85908	-0.321289	1.45508	4.85908	0
2.46809	4.86889	-0.31848	2.46809	4.86889	0
3.58355	4.80328	-0.321089	3.58355	4.80328	0
4.56693	4.78953	-0.314204	4.56693	4.78953	0
5.56561	4.81407	-0.301814	5.56561	4.81407	0
6.57867	4.79702	-0.329531	6.57867	4.79702	0
7.63037	4.80417	-0.327567	7.63037	4.80417	0
8.70937	4.80376	-0.324808	8.70937	4.80376	0
9.69706	4.7883	-0.26177	9.69706	4.7883	0
10.7518	4.77002	-0.308337	10.7518	4.77002	0
11.8283	4.83539	-0.280835	11.8283	4.83539	0
-10.9675	4.85774	-0.283859	-10.9675	4.85774	0
-9.89743	4.85296	-0.32167	-9.89743	4.85296	0
-8.87428	4.87576	-0.321732	-8.87428	4.87576	0
-7.8496	4.87799	-0.318481	-7.8496	4.87799	0
-6.82987	4.84165	-0.306044	-6.82987	4.84165	0
-5.78569	4.80192	-0.302445	-5.78569	4.80192	0
-4.70094	4.88638	-0.325132	-4.70094	4.88638	0
-3.64628	4.84753	-0.316512	-3.64628	4.84753	0
-2.58516	4.84286	-0.320388	-2.58516	4.84286	0
-1.57956	4.8124	-0.319118	-1.57956	4.8124	0
-0.567604	5.89579	-0.34571	-0.567604	5.89579	0
0.488777	5.92588	-0.305794	0.488777	5.92588	0
1.49406	5.86276	-0.337879	1.49406	5.86276	0
2.49129	5.85701	-0.274103	2.49129	5.85701	0
3.55128	5.80482	-0.292959	3.55128	5.80482	0
4.59067	5.85479	-0.315118	4.59067	5.85479	0
5.62017	5.8383	-0.319249	5.62017	5.8383	0
6.62915	5.8366	-0.316596	6.62915	5.8366	0
7.61542	5.87078	-0.330487	7.61542	5.87078	0
8.64501	5.84266	-0.346832	8.64501	5.84266	0
