-0.593233	-0.288083	-0.278831	-0.593233	-0.288083	0
0.441242	-0.213824	-0.330397	0.441242	-0.213824	0
1.46723	-0.231448	-0.335831	1.46723	-0.231448	0
2.47386	-0.276624	-0.289795	2.47386	-0.276624	0
3.55594	-0.245803	-0.32625	3.55594	-0.245803	0
4.57147	-0.250491	-0.324602	4.57147	-0.250491	0
5.57841	-0.255985	-0.334001	5.57841	-0.255985	0
6.64691	-0.261513	-0.300451	6.64691	-0.261513	0
7.63861	-0.241248	-0.305173	7.63861	-0.241248	0
8.6979	-0.321148	-0.327304	8.6979	-0.321148	0
9.76636	-0.237064	-0.335005	9.76636	-0.237064	0
10.8168	-0.216709	-0.322673	10.8168	-0.216709	0
11.8365	-0.141973	-0.325241	11.8365	-0.141973	0
-10.926	-0.235453	-0.336233	-10.926	-0.235453	0
-9.89157	-0.187367	-0.313666	-9.89157	-0.187367	0
-8.87838	-0.300541	-0.338366	-8.87838	-0.300541	0
-7.75895	-0.266098	-0.32547	-7.75895	-0.266098	0
-6.71302	-0.220726	-0.326121	-6.71302	-0.220726	0
-5.70384	-0.242699	-0.293692	-5.70384	-0.242699	0
-4.70244	-0.233168	-0.280552	-4.70244	-0.233168	0
-3.67456	-0.203072	-0.31236	-3.67456	-0.203072	0
-2.61615	-0.168268	-0.338329	-2.61615	-0.168268	0
-1.58958	-0.260656	-0.317618	-1.58958	-0.260656	0
-0.5572	0.802795	-0.323142	-0.5572	0.802795	0
0.466594	0.837415	-0.31943	0.466594	0.837415	0
1.52202	0.738905	-0.322196	1.52202	0.738905	0
2.5061	0.750045	-0.319319	2.5061	0.750045	0
3.5592	0.826033	-0.296158	3.5592	0.826033	0
4.6628	0.77659	-0.318655	4.6628	0.77659	0
5.70558	0.742405	-0.3156	5.70558	0.742405	0
6.69796	0.783533	-0.30878	6.69796	0.783533	0
7.69383	0.764486	-0.32202	7.69383	0.764486	0
8.73729	0.714054	-0.34028	8.73729	0.714054	0
9.80137	0.837253	-0.351711	9.80137	0.837253	0
10.8042	0.860432	-0.327928	10.8042	0.860432	0
11.812	0.805835	-0.314211	11.812	0.805835	0
-10.8389	0.80156	-0.300264	-10.8389	0.80156	0
-9.84532	0.82784	-0.312591	-9.84532	0.82784	0
-8.80896	0.785611	-0.309199	-8.80896	0.785611	0
-7.77153	0.796685	-0.339477	-7.77153	0.796685	0
-6.77299	0.807557	-0.339489	-6.77299	0.807557	0
-5.72582	0.839493	-0.337263	-5.72582	0.839493	0
-4.72774	0.80659	-0.314649	-4.72774	0.80659	0
-3.75032	0.861369	-0.333492	-3.75032	0.861369	0
-2.63015	0.844378	-0.337413	-2.63015	0.844378	0
-1.60125	0.757751	-0.329727	-1.60125	0.757751	0
-0.555553	1.83439	-0.302986	-0.555553	1.83439	0
0.452115	1.88862	-0.309905	0.452115	1.88862	0
1.48592	1.78429	-0.312954	1.48592	1.78429	0
2.56779	1.84074	-0.306563	2.56779	1.84074	0
3.5634	1.86928	-0.297146	3.5634	1.86928	0
4.59511	1.82257	-0.311408	4.59511	1.82257	0
5.60555	1.8021	-0.301807	5.60555	1.8021	0
6.7158	1.82802	-0.322541	6.7158	1.82802	0
7.75351	1.79265	-0.323281	7.75351	1.79265	0
8.73127	1.78744	-0.293177	8.73127	1.78744	0
9.7359	1.84122	-0.295253	9.7359	1.84122	0
10.7351	1.9051	-0.300444	10.7351	1.9051	0
11.8003	1.89805	-0.32494	11.8003	1.89805	0
-10.8822	1.83268	-0.328554	-10.8822	1.83268	0
-9.87501	1.82065	-0.34158	-9.87501	1.82065	0
-8.81477	1.85034	-0.291558	-8.81477	1.85034	0
-7.80021	1.84693	-0.303674	-7.80021	1.84693	0
-6.7686	1.85792	-0.325275	-6.7686	1.85792	0
-5.73498	1.83193	-0.316245	-5.73498	1.83193	0
-4.67347	1.88162	-0.336012	-4.67347	1.88162	0
-3.68838	1.82892	-0.346036	-3.68838	1.82892	0
-2.65895	1.85233	-0.324284	-2.65895	1.85233	0
-1.61898	1.79738	-0.309283	-1.61898	1.79738	0
-0.546143	2.90984	-0.325323	-0.546143	2.90984	0
0.435524	2.89206	-0.336353	0.435524	2.89206	0
1.48378	2.8719	-0.325102	1.48378	2.8719	0
2.51407	2.86903	-0.287947	2.51407	2.86903	0
3.50957	2.91829	-0.317905	3.50957	2.91829	0
4.59165	2.83347	-0.304374	4.59165	2.83347	0
5.64496	2.81702	-0.310227	5.64496	2.81702	0
6.69971	2.93126	-0.305148	6.69971	2.93126	0
7.69307	2.8607	-0.324804	7.69307	2.8607	0
8.73734	2.8528	-0.310563	8.73734	2.8528	0
9.73803	2.84599	-0.294256	9.73803	2.84599	0
10.7466	2.87132	-0.30582	10.7466	2.87132	0
11.8621	2.90189	-0.303051	11.8621	2.90189	0
-10.8931	2.86861	-0.324517	-10.8931	2.86861	0
-9.86464	2.86302	-0.312841	-9.86464	2.86302	0
-8.81265	2.86508	-0.318079	-8.81265	2.86508	0
-7.77761	2.90809	-0.290089	-7.77761	2.90809	0
-6.74918	2.86102	-0.347678	-6.74918	2.86102	0
-5.74744	2.84384	-0.319377	-5.74744	2.84384	0
-4.71914	2.87054	-0.322596	-4.71914	2.87054	0
-3.65186	2.89576	-0.298131	-3.65186	2.89576	0
-2.64327	2.89244	-0.317034	-2.64327	2.89244	0
-1.59529	2.84076	-0.306175	-1.59529	2.84076	0
-0.532341	3.94339	-0.304916	-0.532341	3.94339	0
0.486949	3.89869	-0.319759	0.486949	3.89869	0
1.55618	3.91005	-0.321317	1.55618	3.91005	0
2.56465	3.95967	-0.302527	2.56465	3.95967	0
3.56827	3.8726	-0.304956	3.56827	3.8726	0
4.57596	3.93039	-0.287971	4.57596	3.93039	0
5.66309	3.90996	-0.354954	5.66309	3.90996	0
6.64162	3.95024	-0.279978	6.64162	3.95024	0
7.70274	3.93075	-0.325541	7.70274	3.93075	0
8.70748	3.91185	-0.316684	8.70748	3.91185	0
9.79427	3.91863	-0.359001	9.79427	3.91863	0
10.8287	3.88755	-0.344599	10.8287	3.88755	0
11.8419	3.91423	-0.327293	11.8419	3.91423	0
-10.8588	3.91077	-0.308969	-10.8588	3.91077	0
-9.86767	3.88237	-0.323089	-9.86767	3.88237	0
-8.80059	3.88628	-0.316879	-8.80059	3.88628	0
-7.77838	3.89233	-0.308366	-7.77838	3.89233	0
-6.70955	3.901	-0.309088	-6.70955	3.901	0
-5.67784	3.91186	-0.343409	-5.67784	3.91186	0
-4.61373	3.86119	-0.339254	-4.61373	3.86119	0
-3.63744	3.91362	-0.304299	-3.63744	3.91362	0
-2.5774	3.90369	-0.304941	-2.5774	3.90369	0
-1.5551	3.9414	-0.30799	-1.5551	3.9414	0
