-0.643665	-0.205964	-0.310859	-0.643665	-0.205964	0
0.416461	-0.226487	-0.332232	0.416461	-0.226487	0
1.47202	-0.292416	-0.307729	1.47202	-0.292416	0
2.44765	-0.230344	-0.327776	2.44765	-0.230344	0
3.4634	-0.243151	-0.342733	3.4634	-0.243151	0
4.46528	-0.211323	-0.339306	4.46528	-0.211323	0
5.56743	-0.153619	-0.31605	5.56743	-0.153619	0
6.64643	-0.244766	-0.31634	6.64643	-0.244766	0
7.62526	-0.299726	-0.329079	7.62526	-0.299726	0
8.61827	-0.279355	-0.300221	8.61827	-0.279355	0
9.67557	-0.228343	-0.322052	9.67557	-0.228343	0
10.7043	-0.273979	-0.337999	10.7043	-0.273979	0
11.7694	-0.254898	-0.336067	11.7694	-0.254898	0
-10.9798	-0.21922	-0.322955	-10.9798	-0.21922	0
-10.0345	-0.164196	-0.298627	-10.0345	-0.164196	0
-8.96436	-0.284212	-0.332597	-8.96436	-0.284212	0
-7.89617	-0.218235	-0.286612	-7.89617	-0.218235	0
-6.84407	-0.265933	-0.331197	-6.84407	-0.265933	0
-5.78653	-0.204264	-0.321929	-5.78653	-0.204264	0
-4.8155	-0.231156	-0.300001	-4.8155	-0.231156	0
-3.74557	-0.282799	-0.337135	-3.74557	-0.282799	0
-2.74362	-0.243832	-0.329682	-2.74362	-0.243832	0
-1.69643	-0.212752	-0.316621	-1.69643	-0.212752	0
-0.645348	0.83052	-0.308683	-0.645348	0.83052	0
0.397725	0.877735	-0.327882	0.397725	0.877735	0
1.39991	0.798449	-0.297927	1.39991	0.798449	0
2.48173	0.786414	-0.344874	2.48173	0.786414	0
3.53528	0.837599	-0.333076	3.53528	0.837599	0
4.49624	0.844228	-0.309645	4.49624	0.844228	0
5.56868	0.842592	-0.324554	5.56868	0.842592	0
6.59853	0.770329	-0.324995	6.59853	0.770329	0
7.58757	0.736745	-0.312708	7.58757	0.736745	0
8.59712	0.758616	-0.336368	8.59712	0.758616	0
9.71093	0.807789	-0.342892	9.71093	0.807789	0
10.7168	0.778924	-0.330787	10.7168	0.778924	0
11.7346	0.779117	-0.309047	11.7346	0.779117	0
-11.0146	0.844725	-0.339659	-11.0146	0.844725	0
-9.96925	0.814338	-0.310596	-9.96925	0.814338	0
-8.94259	0.813017	-0.337319	-8.94259	0.813017	0
-7.89642	0.869583	-0.311637	-7.89642	0.869583	0
-6.85748	0.805154	-0.318571	-6.85748	0.805154	0
-5.80509	0.803989	-0.316305	-5.80509	0.803989	0
-4.7612	0.780765	-0.313659	-4.7612	0.780765	0
-3.75635	0.723909	-0.324098	-3.75635	0.723909	0
-2.72105	0.787889	-0.323171	-2.72105	0.787889	0
-1.70386	0.784534	-0.298133	-1.70386	0.784534	0
-0.647217	1.87235	-0.33255	-0.647217	1.87235	0
0.455857	1.88107	-0.328635	0.455857	1.88107	0
1.43535	1.86351	-0.312757	1.43535	1.86351	0
2.49697	1.8155	-0.350721	2.49697	1.8155	0
3.49503	1.8899	-0.323046	3.49503	1.8899	0
4.50472	1.90673	-0.308334	4.50472	1.90673	0
5.55217	1.83952	-0.298823	5.55217	1.83952	0
6.59569	1.81212	-0.323809	6.59569	1.81212	0
7.63064	1.79521	-0.338185	7.63064	1.79521	0
8.68498	1.75684	-0.307933	8.68498	1.75684	0
9.74995	1.84169	-0.335596	9.74995	1.84169	0
10.78	1.85023	-0.332267	10.78	1.85023	0
11.7656	1.81788	-0.316407	11.7656	1.81788	0
-11.0134	1.81133	-0.322376	-11.0134	1.81133	0
-9.96029	1.7773	-0.315849	-9.96029	1.7773	0
-8.89687	1.81861	-0.337109	-8.89687	1.81861	0
-7.85341	1.85939	-0.319909	-7.85341	1.85939	0
-6.82006	1.85148	-0.317852	-6.82006	1.85148	0
-5.81364	1.81111	-0.29136	-5.81364	1.81111	0
-4.80428	1.86693	-0.277804	-4.80428	1.86693	0
-3.72784	1.82276	-0.339139	-3.72784	1.82276	0
-2.69071	1.85628	-0.340802	-2.69071	1.85628	0
-1.68133	1.81031	-0.327997	-1.68133	1.81031	0
-0.603046	2.94639	-0.322977	-0.603046	2.94639	0
0.418252	2.91857	-0.310587	0.418252	2.91857	0
1.53536	2.88075	-0.313533	1.53536	2.88075	0
2.51973	2.85095	-0.323062	2.51973	2.85095	0
3.5286	2.90397	-0.329107	3.5286	2.90397	0
4.54484	2.91344	-0.305679	4.54484	2.91344	0
5.56535	2.8852	-0.334073	5.56535	2.8852	0
6.6221	2.81726	-0.293185	6.6221	2.81726	0
7.64267	2.80495	-0.318376	7.64267	2.80495	0
8.63249	2.78547	-0.30899	8.63249	2.78547	0
9.68039	2.85606	-0.319734	9.68039	2.85606	0
10.7421	2.85729	-0.33093	10.7421	2.85729	0
11.8044	2.80437	-0.342535	11.8044	2.80437	0
-10.9869	2.82979	-0.315988	-10.9869	2.82979	0
-9.93286	2.8485	-0.312117	-9.93286	2.8485	0
-8.90735	2.89449	-0.303269	-8.90735	2.89449	0
-7.83374	2.8423	-0.329485	-7.83374	2.8423	0
-6.80065	2.91724	-0.313859	-6.80065	2.91724	0
-5.73569	2.87896	-0.337528	-5.73569	2.87896	0
-4.69905	2.87413	-0.285783	-4.69905	2.87413	0
-3.7382	2.87996	-0.335106	-3.7382	2.87996	0
-2.71841	2.90831	-0.307073	-2.71841	2.90831	0
-1.62637	2.81231	-0.332275	-1.62637	2.81231	0
-0.565638	3.96196	-0.32422	-0.565638	3.96196	0
0.454597	3.95675	-0.320747	0.454597	3.95675	0
1.51282	3.93699	-0.353862	1.51282	3.93699	0
2.53009	3.90059	-0.334564	2.53009	3.90059	0
3.53288	3.94209	-0.313432	3.53288	3.94209	0
4.60641	3.91843	-0.318975	4.60641	3.91843	0
5.6004	3.92574	-0.316651	5.6004	3.92574	0
6.61662	3.89314	-0.327637	6.61662	3.89314	0
7.66083	3.8687	-0.337853	7.66083	3.8687	0
8.68677	3.79888	-0.304815	8.68677	3.79888	0
9.68101	3.83801	-0.288262	9.68101	3.83801	0
10.7104	3.91119	-0.3305	10.7104	3.91119	0
11.8061	3.90851	-0.328892	11.8061	3.90851	0
-10.968	3.86003	-0.281632	-10.968	3.86003	0
-9.93384	3.89235	-0.292716	-9.93384	3.89235	0
-8.92766	3.92065	-0.33755	-8.92766	3.92065	0
