-0.725649	-0.293328	-0.326796	-0.725649	-0.293328	0
0.324332	-0.312725	-0.284728	0.324332	-0.312725	0
1.43122	-0.373786	-0.329886	1.43122	-0.373786	0
2.43669	-0.329223	-0.328284	2.43669	-0.329223	0
3.49089	-0.290008	-0.327889	3.49089	-0.290008	0
4.49941	-0.287836	-0.313016	4.49941	-0.287836	0
5.52779	-0.375209	-0.315664	5.52779	-0.375209	0
6.56716	-0.33657	-0.344896	6.56716	-0.33657	0
7.63368	-0.327999	-0.301644	7.63368	-0.327999	0
8.69793	-0.356049	-0.323477	8.69793	-0.356049	0
9.7078	-0.317514	-0.321298	9.7078	-0.317514	0
10.7822	-0.338443	-0.291718	10.7822	-0.338443	0
11.8089	-0.395484	-0.302834	11.8089	-0.395484	0
-10.921	-0.319754	-0.307282	-10.921	-0.319754	0
-9.9477	-0.323762	-0.329673	-9.9477	-0.323762	0
-8.91754	-0.317976	-0.310211	-8.91754	-0.317976	0
-7.85498	-0.224141	-0.34359	-7.85498	-0.224141	0
-6.86197	-0.287015	-0.32143	-6.86197	-0.287015	0
-5.85573	-0.296786	-0.311503	-5.85573	-0.296786	0
-4.8163	-0.253012	-0.317902	-4.8163	-0.253012	0
-3.78355	-0.257769	-0.32649	-3.78355	-0.257769	0
-2.74748	-0.274137	-0.294412	-2.74748	-0.274137	0
-1.74322	-0.300649	-0.310706	-1.74322	-0.300649	0
-0.713132	0.787392	-0.303018	-0.713132	0.787392	0
0.317699	0.731393	-0.275116	0.317699	0.731393	0
1.34751	0.728428	-0.305911	1.34751	0.728428	0
2.40599	0.68007	-0.31866	2.40599	0.68007	0
3.44314	0.70036	-0.313944	3.44314	0.70036	0
4.51936	0.727515	-0.32145	4.51936	0.727515	0
5.54678	0.703589	-0.330551	5.54678	0.703589	0
6.57255	0.624718	-0.285816	6.57255	0.624718	0
7.58679	0.668659	-0.317861	7.58679	0.668659	0
8.63846	0.70633	-0.315761	8.63846	0.70633	0
9.67992	0.721892	-0.323088	9.67992	0.721892	0
10.768	0.643312	-0.322702	10.768	0.643312	0
11.8319	0.669416	-0.320258	11.8319	0.669416	0
-10.9195	0.699514	-0.351937	-10.9195	0.699514	0
-9.92555	0.708095	-0.306897	-9.92555	0.708095	0
-8.89682	0.736336	-0.346771	-8.89682	0.736336	0
-7.89822	0.793433	-0.320884	-7.89822	0.793433	0
-6.81881	0.758855	-0.322499	-6.81881	0.758855	0
-5.84052	0.749777	-0.299143	-5.84052	0.749777	0
-4.78551	0.753148	-0.292587	-4.78551	0.753148	0
-3.76279	0.755493	-0.305607	-3.76279	0.755493	0
-2.7091	0.753356	-0.324856	-2.7091	0.753356	0
-1.70666	0.73791	-0.331591	-1.70666	0.73791	0
-0.715805	1.78151	-0.322175	-0.715805	1.78151	0
0.350458	1.82482	-0.319334	0.350458	1.82482	0
1.35763	1.80244	-0.320016	1.35763	1.80244	0
2.37846	1.72607	-0.316411	2.37846	1.72607	0
3.39037	1.80435	-0.322187	3.39037	1.80435	0
4.53113	1.75355	-0.310067	4.53113	1.75355	0
5.53001	1.69736	-0.336451	5.53001	1.69736	0
6.58482	1.67908	-0.336522	6.58482	1.67908	0
7.61923	1.72844	-0.320608	7.61923	1.72844	0
8.67754	1.74719	-0.301819	8.67754	1.74719	0
9.68503	1.75872	-0.303558	9.68503	1.75872	0
10.7612	1.72582	-0.313961	10.7612	1.72582	0
11.7815	1.70494	-0.298011	11.7815	1.70494	0
-10.9676	1.71288	-0.32585	-10.9676	1.71288	0
-9.96598	1.73313	-0.307069	-9.96598	1.73313	0
-8.93241	1.77393	-0.332354	-8.93241	1.77393	0
-7.91888	1.76454	-0.323077	-7.91888	1.76454	0
-6.89037	1.79377	-0.320121	-6.89037	1.79377	0
-5.82807	1.7833	-0.343849	-5.82807	1.7833	0
-4.78471	1.72648	-0.32743	-4.78471	1.72648	0
-3.78513	1.77594	-0.310626	-3.78513	1.77594	0
-2.79005	1.76628	-0.319674	-2.79005	1.76628	0
-1.74504	1.7759	-0.289094	-1.74504	1.7759	0
-0.700872	2.85064	-0.335417	-0.700872	2.85064	0
0.308116	2.86268	-0.3415	0.308116	2.86268	0
1.36457	2.8449	-0.290824	1.36457	2.8449	0
2.40406	2.79955	-0.351469	2.40406	2.79955	0
3.46109	2.82053	-0.281173	3.46109	2.82053	0
4.48355	2.77888	-0.304665	4.48355	2.77888	0
