-0.772038	-0.373055	-0.30718	-0.772038	-0.373055	0
0.304515	-0.387017	-0.335522	0.304515	-0.387017	0
1.37077	-0.393444	-0.29483	1.37077	-0.393444	0
2.36799	-0.377561	-0.32431	2.36799	-0.377561	0
3.4016	-0.39826	-0.294213	3.4016	-0.39826	0
4.48391	-0.33747	-0.326566	4.48391	-0.33747	0
5.4569	-0.3993	-0.322595	5.4569	-0.3993	0
6.51393	-0.396597	-0.337075	6.51393	-0.396597	0
7.52283	-0.341699	-0.319045	7.52283	-0.341699	0
8.60868	-0.344716	-0.300412	8.60868	-0.344716	0
9.63619	-0.344919	-0.30941	9.63619	-0.344919	0
10.6708	-0.30169	-0.317141	10.6708	-0.30169	0
11.6735	-0.357598	-0.344746	11.6735	-0.357598	0
-11.0438	-0.319849	-0.342983	-11.0438	-0.319849	0
-10.0121	-0.356659	-0.301018	-10.0121	-0.356659	0
-9.00023	-0.380811	-0.297281	-9.00023	-0.380811	0
-7.99517	-0.297985	-0.315406	-7.99517	-0.297985	0
-6.95933	-0.330577	-0.324353	-6.95933	-0.330577	0
-5.85863	-0.421653	-0.29831	-5.85863	-0.421653	0
-4.86485	-0.342956	-0.335447	-4.86485	-0.342956	0
-3.79079	-0.37856	-0.329749	-3.79079	-0.37856	0
-2.7949	-0.374375	-0.324945	-2.7949	-0.374375	0
-1.71858	-0.435992	-0.325179	-1.71858	-0.435992	0
-0.814619	0.647615	-0.29805	-0.814619	0.647615	0
0.299979	0.674667	-0.326178	0.299979	0.674667	0
1.36409	0.673147	-0.315564	1.36409	0.673147	0
2.36945	0.605107	-0.305239	2.36945	0.605107	0
3.44029	0.627462	-0.320357	3.44029	0.627462	0
4.43288	0.70485	-0.331087	4.43288	0.70485	0
5.51665	0.644174	-0.29107	5.51665	0.644174	0
6.49563	0.64597	-0.295949	6.49563	0.64597	0
7.51753	0.652632	-0.344901	7.51753	0.652632	0
8.58641	0.694352	-0.302788	8.58641	0.694352	0
9.6364	0.700432	-0.318628	9.6364	0.700432	0
10.6967	0.690857	-0.311912	10.6967	0.690857	0
11.735	0.688154	-0.323996	11.735	0.688154	0
-11.0766	0.690949	-0.284538	-11.0766	0.690949	0
-10.043	0.659351	-0.336783	-10.043	0.659351	0
-8.98354	0.726714	-0.296224	-8.98354	0.726714	0
-7.99	0.732811	-0.321087	-7.99	0.732811	0
-6.93338	0.694136	-0.30172	-6.93338	0.694136	0
-5.82743	0.729684	-0.31658	-5.82743	0.729684	0
-4.83971	0.710737	-0.314043	-4.83971	0.710737	0
-3.84096	0.647981	-0.331236	-3.84096	0.647981	0
-2.76266	0.66124	-0.303708	-2.76266	0.66124	0
-1.7763	0.653266	-0.294933	-1.7763	0.653266	0
-0.726704	1.68308	-0.300428	-0.726704	1.68308	0
0.292558	1.72046	-0.321698	0.292558	1.72046	0
1.37787	1.6707	-0.318359	1.37787	1.6707	0
2.38153	1.70111	-0.331863	2.38153	1.70111	0
3.35875	1.673	-0.316924	3.35875	1.673	0
